date,category,TVL,TVR,Fees,TVL_for_TVR,PlainValue,TVR ratio,pre_coverage,TVL_ana,TVR_ana,thr,use_tvr_day,valid_day,active,mult_daily,log_tvl_m,log_tvr_m
2023-06-26 00:00:00+00:00,Restaking,18888744.0,0.0,,18888744.00517,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-06-27 00:00:00+00:00,Restaking,18566137.0,0.0,,18566137.41113,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-06-28 00:00:00+00:00,Restaking,18657881.0,0.0,,18657881.2104,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-06-29 00:00:00+00:00,Restaking,18257499.0,0.0,,18257499.14415,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-06-30 00:00:00+00:00,Restaking,18453136.0,0.0,,18453136.290230002,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-01 00:00:00+00:00,Restaking,19332958.0,0.0,,19332958.982160002,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-02 00:00:00+00:00,Restaking,19164797.0,0.0,,19164797.39541,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-03 00:00:00+00:00,Restaking,19321233.0,0.0,,19321233.65458,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-04 00:00:00+00:00,Restaking,19504158.0,0.0,,19504158.40134,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-05 00:00:00+00:00,Restaking,19332540.0,0.0,,19332540.98732,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-06 00:00:00+00:00,Restaking,18997957.0,0.0,,18997957.28855,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-07 00:00:00+00:00,Restaking,18380332.0,0.0,,18380332.91189,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-08 00:00:00+00:00,Restaking,18662952.0,0.0,,18662952.69202,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-09 00:00:00+00:00,Restaking,18633873.0,0.0,,18633873.835109998,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-10 00:00:00+00:00,Restaking,18574453.0,0.0,,18574453.81632,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-11 00:00:00+00:00,Restaking,18739752.0,0.0,,18739752.51403,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-12 00:00:00+00:00,Restaking,18774366.0,0.0,,18774366.130099997,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-13 00:00:00+00:00,Restaking,81727495.0,0.0,,81727495.46645,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-14 00:00:00+00:00,Restaking,94308514.0,0.0,,94308514.48706,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-15 00:00:00+00:00,Restaking,90370779.0,0.0,,90370779.52721,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-16 00:00:00+00:00,Restaking,90505184.0,0.0,,90505184.04803,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-17 00:00:00+00:00,Restaking,89939140.0,0.0,,89939140.96142,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-18 00:00:00+00:00,Restaking,89502627.0,0.0,,89502627.34019,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-19 00:00:00+00:00,Restaking,89328221.0,0.0,,89328221.33156,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-20 00:00:00+00:00,Restaking,88549489.0,0.0,,88549489.31264001,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-21 00:00:00+00:00,Restaking,88528355.0,0.0,,88528355.23138,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-22 00:00:00+00:00,Restaking,88761002.0,0.0,,88761002.38623,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-23 00:00:00+00:00,Restaking,87166102.0,0.0,,87166102.97952999,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-24 00:00:00+00:00,Restaking,88434755.0,0.0,,88434755.37935999,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-25 00:00:00+00:00,Restaking,86653035.0,0.0,,86653035.78581,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-26 00:00:00+00:00,Restaking,86933590.0,0.0,,86933590.0846,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-27 00:00:00+00:00,Restaking,87461968.0,0.0,,87461968.34524,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-28 00:00:00+00:00,Restaking,87186405.0,0.0,,87186405.91435,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-29 00:00:00+00:00,Restaking,87807672.0,0.0,,87807672.16995001,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-30 00:00:00+00:00,Restaking,87987818.0,0.0,,87987818.10815,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-07-31 00:00:00+00:00,Restaking,87662292.0,0.0,,87662292.45965001,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-01 00:00:00+00:00,Restaking,87179548.0,0.0,,87179548.57009,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-02 00:00:00+00:00,Restaking,87446438.0,0.0,,87446438.89064,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-03 00:00:00+00:00,Restaking,86202446.0,0.0,,86202446.85435,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-04 00:00:00+00:00,Restaking,86020839.0,0.0,,86020839.06841001,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-05 00:00:00+00:00,Restaking,85727394.0,0.0,,85727394.1986,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-06 00:00:00+00:00,Restaking,85967670.0,0.0,,85967670.26258999,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-07 00:00:00+00:00,Restaking,85621076.0,0.0,,85621076.3242,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-08 00:00:00+00:00,Restaking,85816651.0,0.0,,85816651.55638,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-09 00:00:00+00:00,Restaking,87144526.0,0.0,,87144526.35653001,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-10 00:00:00+00:00,Restaking,87120542.0,0.0,,87120542.20475,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-11 00:00:00+00:00,Restaking,86973088.0,0.0,,86973088.83741,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-12 00:00:00+00:00,Restaking,86985817.0,0.0,,86985817.17515999,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-13 00:00:00+00:00,Restaking,86891632.0,0.0,,86891632.15349,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-14 00:00:00+00:00,Restaking,86453507.0,0.0,,86453507.06285,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-15 00:00:00+00:00,Restaking,86685648.0,0.0,,86685648.27484,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-16 00:00:00+00:00,Restaking,85938338.0,0.0,,85938338.39479999,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-17 00:00:00+00:00,Restaking,84038826.0,0.0,,84038826.32021,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-18 00:00:00+00:00,Restaking,79363634.0,0.0,,79363634.60277,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-19 00:00:00+00:00,Restaking,78469202.0,0.0,,78469202.77508,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-20 00:00:00+00:00,Restaking,78690842.0,0.0,,78690842.27605,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-21 00:00:00+00:00,Restaking,79120605.0,0.0,,79120605.59789,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-22 00:00:00+00:00,Restaking,78459103.0,0.0,,78459103.72241999,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-23 00:00:00+00:00,Restaking,235555035.0,0.0,,235555035.69222,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-24 00:00:00+00:00,Restaking,242266369.0,0.0,,242266369.54829,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-25 00:00:00+00:00,Restaking,238802490.0,0.0,,238802490.02448002,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-26 00:00:00+00:00,Restaking,237951703.0,0.0,,237951703.7576,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-27 00:00:00+00:00,Restaking,236901223.0,0.0,,236901223.25403,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-28 00:00:00+00:00,Restaking,238307988.0,0.0,,238307988.81431,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-29 00:00:00+00:00,Restaking,237750733.0,0.0,,237750733.97403,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-30 00:00:00+00:00,Restaking,248630976.0,0.0,,248630976.41495,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-08-31 00:00:00+00:00,Restaking,245234866.0,0.0,,245234866.95103,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-01 00:00:00+00:00,Restaking,237537578.0,0.0,,237537578.17537996,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-02 00:00:00+00:00,Restaking,234422874.0,0.0,,234422874.66438,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-03 00:00:00+00:00,Restaking,234816957.0,0.0,,234816957.19223002,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-04 00:00:00+00:00,Restaking,235033031.0,0.0,,235033031.23458,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-05 00:00:00+00:00,Restaking,233659097.0,0.0,,233659097.25708,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-06 00:00:00+00:00,Restaking,234273968.0,0.0,,234273968.51512998,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-07 00:00:00+00:00,Restaking,234192436.0,0.0,,234192436.44546002,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-08 00:00:00+00:00,Restaking,236463202.0,0.0,,236463202.54809,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-09 00:00:00+00:00,Restaking,234566529.0,0.0,,234566529.7385,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-10 00:00:00+00:00,Restaking,233922810.0,0.0,,233922810.96486998,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-11 00:00:00+00:00,Restaking,230731328.0,0.0,,230731328.17570996,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-12 00:00:00+00:00,Restaking,220919023.0,0.0,,220919023.14067,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-13 00:00:00+00:00,Restaking,226227088.0,0.0,,226227088.78363,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-14 00:00:00+00:00,Restaking,227389542.0,0.0,,227389542.1192,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-15 00:00:00+00:00,Restaking,230041036.0,0.0,,230041036.25788,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-16 00:00:00+00:00,Restaking,231158676.0,0.0,,231158676.23918998,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-17 00:00:00+00:00,Restaking,229124772.0,0.0,,229124772.62532002,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-18 00:00:00+00:00,Restaking,226905416.0,0.0,,226905416.51294997,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-19 00:00:00+00:00,Restaking,229459917.0,0.0,,229459917.76092,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-20 00:00:00+00:00,Restaking,229008549.0,0.0,,229008549.72592,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-21 00:00:00+00:00,Restaking,226378166.0,0.0,,226378166.81646,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-22 00:00:00+00:00,Restaking,221244832.0,0.0,,221244832.04192,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-23 00:00:00+00:00,Restaking,222845987.0,0.0,,222845987.29425997,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-24 00:00:00+00:00,Restaking,222372697.0,0.0,,222372697.91165,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-25 00:00:00+00:00,Restaking,219626267.0,0.0,,219626267.52596998,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-26 00:00:00+00:00,Restaking,220809554.0,0.0,,220809554.45380002,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-27 00:00:00+00:00,Restaking,221555429.0,0.0,,221555429.00844,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-28 00:00:00+00:00,Restaking,222169058.0,0.0,,222169058.42035002,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-29 00:00:00+00:00,Restaking,230025345.0,0.0,,230025345.83037,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-09-30 00:00:00+00:00,Restaking,231465894.0,0.0,,231465894.54595998,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-01 00:00:00+00:00,Restaking,231914580.0,0.0,,231914580.00103,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-02 00:00:00+00:00,Restaking,239647085.0,0.0,,239647085.44917,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-03 00:00:00+00:00,Restaking,230461574.0,0.0,,230461574.37745002,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-04 00:00:00+00:00,Restaking,227259709.0,0.0,,227259709.03614,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-05 00:00:00+00:00,Restaking,227075949.0,0.0,,227075949.12524003,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-06 00:00:00+00:00,Restaking,222894139.0,0.0,,222894139.78615,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-07 00:00:00+00:00,Restaking,226928374.0,0.0,,226928374.14533,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-08 00:00:00+00:00,Restaking,225343871.0,0.0,,225343871.08828002,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-09 00:00:00+00:00,Restaking,224250559.0,0.0,,224250559.78882998,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-10 00:00:00+00:00,Restaking,217583469.0,0.0,,217583469.90407,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-11 00:00:00+00:00,Restaking,215831736.0,0.0,,215831736.65757,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-12 00:00:00+00:00,Restaking,215196156.0,0.0,,215196156.05818,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-13 00:00:00+00:00,Restaking,212149745.0,0.0,,212149745.79463,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-14 00:00:00+00:00,Restaking,213130778.0,0.0,,213130778.60917,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-15 00:00:00+00:00,Restaking,213253877.0,0.0,,213253877.21075,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-16 00:00:00+00:00,Restaking,209183984.0,0.0,,209183984.62217,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-17 00:00:00+00:00,Restaking,214641151.0,0.0,,214641151.72665,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-18 00:00:00+00:00,Restaking,209630724.0,0.0,,209630724.12613,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-19 00:00:00+00:00,Restaking,209376615.0,0.0,,209376615.89343002,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-20 00:00:00+00:00,Restaking,209976236.0,0.0,,209976236.08197,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-21 00:00:00+00:00,Restaking,215060962.0,0.0,,215060962.33857998,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-22 00:00:00+00:00,Restaking,218564741.0,0.0,,218564741.77985,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-23 00:00:00+00:00,Restaking,222596449.0,0.0,,222596449.76410997,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-24 00:00:00+00:00,Restaking,238609083.0,0.0,,238609083.15921998,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-25 00:00:00+00:00,Restaking,237631309.0,0.0,,237631309.46534,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-26 00:00:00+00:00,Restaking,228031538.0,0.0,,228031538.5989,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-27 00:00:00+00:00,Restaking,228851576.0,0.0,,228851576.45167,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-28 00:00:00+00:00,Restaking,224854540.0,0.0,,224854540.39950997,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-29 00:00:00+00:00,Restaking,224003999.0,0.0,,224003999.006,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-30 00:00:00+00:00,Restaking,226437573.0,0.0,,226437573.71506,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-10-31 00:00:00+00:00,Restaking,231172058.0,0.0,,231172058.87526,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-01 00:00:00+00:00,Restaking,229087306.0,0.0,,229087306.77907,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-02 00:00:00+00:00,Restaking,232854917.0,0.0,,232854917.78922,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-03 00:00:00+00:00,Restaking,226406105.0,0.0,,226406105.85997,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-04 00:00:00+00:00,Restaking,232634570.0,0.0,,230516498.41297,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-05 00:00:00+00:00,Restaking,238246921.0,0.0,,233407988.56872,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-06 00:00:00+00:00,Restaking,238809515.0,0.0,,238724326.21329,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-07 00:00:00+00:00,Restaking,235942635.0,0.0,,239189828.20459,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-08 00:00:00+00:00,Restaking,237020838.0,0.0,,237020838.93344,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-09 00:00:00+00:00,Restaking,239639096.0,0.0,,237576624.36167002,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-10 00:00:00+00:00,Restaking,362392069.0,0.0,,362392069.08518,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-11 00:00:00+00:00,Restaking,354318236.0,0.0,,354318236.91704,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-12 00:00:00+00:00,Restaking,348660102.0,0.0,,348660102.44648,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-13 00:00:00+00:00,Restaking,347065043.0,0.0,,347065043.17373,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-14 00:00:00+00:00,Restaking,349092899.0,0.0,,349092899.9971,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-15 00:00:00+00:00,Restaking,335931959.0,0.0,,335931959.99996,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-16 00:00:00+00:00,Restaking,348877118.0,0.0,,348877118.89698,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-17 00:00:00+00:00,Restaking,332022708.0,0.0,,332022708.51207,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-18 00:00:00+00:00,Restaking,331176917.0,0.0,,331176917.26919,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-19 00:00:00+00:00,Restaking,332354466.0,0.0,,332354466.11790997,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-20 00:00:00+00:00,Restaking,340772348.0,0.0,,340772348.39014,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-21 00:00:00+00:00,Restaking,343329060.0,0.0,,343329060.77173,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-22 00:00:00+00:00,Restaking,328544345.0,0.0,,328544345.65366,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-23 00:00:00+00:00,Restaking,349468887.0,0.0,,349468887.39513,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-24 00:00:00+00:00,Restaking,349251924.0,0.0,,349251924.1085,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-25 00:00:00+00:00,Restaking,353068511.0,0.0,,353068511.16619,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-26 00:00:00+00:00,Restaking,359757741.0,0.0,,359757741.76992005,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-27 00:00:00+00:00,Restaking,360444008.0,0.0,,360444008.30631995,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-28 00:00:00+00:00,Restaking,354908847.0,0.0,,354908847.0827501,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-29 00:00:00+00:00,Restaking,358907476.0,0.0,,358907476.49206,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-11-30 00:00:00+00:00,Restaking,359403374.0,0.0,,359403374.9266399,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-01 00:00:00+00:00,Restaking,368679788.0,0.0,,368679788.1539099,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-02 00:00:00+00:00,Restaking,383271339.0,0.0,,383271339.51471,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-03 00:00:00+00:00,Restaking,401133548.0,0.0,,401133548.10310996,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-04 00:00:00+00:00,Restaking,406570884.0,0.0,,406570884.21625996,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-05 00:00:00+00:00,Restaking,416033238.0,0.0,,416033238.81399,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-06 00:00:00+00:00,Restaking,426926300.0,0.0,,426926300.10735,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-07 00:00:00+00:00,Restaking,413418510.0,0.0,,413418510.09199995,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-08 00:00:00+00:00,Restaking,441231204.0,0.0,,441231204.83733004,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-09 00:00:00+00:00,Restaking,441372116.0,0.0,,441372116.12496,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-10 00:00:00+00:00,Restaking,441106580.0,0.0,,441106580.65877,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-11 00:00:00+00:00,Restaking,445473341.0,0.0,,445473341.49618,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-12 00:00:00+00:00,Restaking,423109989.0,0.0,,423109989.69014,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-13 00:00:00+00:00,Restaking,417019507.0,0.0,,417019507.60332,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-14 00:00:00+00:00,Restaking,427732310.0,0.0,,427732310.14938,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-15 00:00:00+00:00,Restaking,440639596.0,0.0,,440639596.83775,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-16 00:00:00+00:00,Restaking,422960844.0,0.0,,422960844.06235003,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-17 00:00:00+00:00,Restaking,423554389.0,0.0,,423554389.51284003,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-18 00:00:00+00:00,Restaking,418207228.0,0.0,,418207228.99798,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-19 00:00:00+00:00,Restaking,829372287.0,0.0,,829372287.94585,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-20 00:00:00+00:00,Restaking,950048816.0,0.0,,950048816.86102,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-21 00:00:00+00:00,Restaking,1007779914.0,0.0,,1007779914.0422199,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-22 00:00:00+00:00,Restaking,1064517545.0,0.0,,1064517545.10288,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-23 00:00:00+00:00,Restaking,1151349510.0,0.0,,1151349510.22419,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-24 00:00:00+00:00,Restaking,1185163139.0,0.0,,1185163139.4556901,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-25 00:00:00+00:00,Restaking,1185312096.0,0.0,,1185312096.98983,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-26 00:00:00+00:00,Restaking,1202114797.0,0.0,,1202114797.00454,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-27 00:00:00+00:00,Restaking,1193370426.0,0.0,,1193370426.3140502,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-28 00:00:00+00:00,Restaking,1294087547.0,0.0,,1294087547.9235,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-29 00:00:00+00:00,Restaking,1294055519.0,0.0,,1294055519.2890902,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-30 00:00:00+00:00,Restaking,1293333534.0,0.0,,1293333534.1480198,0.0,0.0,True,,,1000000.0,False,False,False,,,
2023-12-31 00:00:00+00:00,Restaking,1322709263.0,0.0,,1322709263.91444,0.0,0.0,True,,,1000000.0,False,False,False,,,
2024-01-01 00:00:00+00:00,Restaking,1342736759.0,0.0,,1342736759.4863698,0.0,0.0,True,,,1000000.0,False,False,False,,,
2024-01-02 00:00:00+00:00,Restaking,1394679179.0,0.0,,1394679179.5928998,0.0,0.0,True,,,1000000.0,False,False,False,,,
2024-01-03 00:00:00+00:00,Restaking,1495224064.0,0.0,,1495224064.8769999,0.0,0.0,True,,,1000000.0,False,False,False,,,
2024-01-04 00:00:00+00:00,Restaking,1416162937.0,0.0,,1416162937.83678,0.0,0.0,True,,,1000000.0,False,False,False,,,
2024-01-05 00:00:00+00:00,Restaking,1461138662.0,0.0,,1461138662.5444698,0.0,0.0,True,,,1000000.0,False,False,False,,,
2024-01-06 00:00:00+00:00,Restaking,1461492440.0,0.0,,1461492440.9095602,0.0,0.0,True,,,1000000.0,False,False,False,,,
2024-01-07 00:00:00+00:00,Restaking,1453354915.0,0.0,,1453354915.62354,0.0,0.0,True,,,1000000.0,False,False,False,,,
2024-01-08 00:00:00+00:00,Restaking,1443330534.0,0.0,,1443330534.53946,0.0,0.0,True,,,1000000.0,False,False,False,,,
2024-01-09 00:00:00+00:00,Restaking,1527220794.0,0.0,,1527220794.62282,0.0,0.0,True,,,1000000.0,False,False,False,,,
2024-01-10 00:00:00+00:00,Restaking,1536415924.0,0.0,,1536415924.54325,0.0,0.0,True,,,1000000.0,False,False,False,,,
2024-01-11 00:00:00+00:00,Restaking,1713871412.0,0.0,,1713871412.1570802,0.0,0.0,True,,,1000000.0,False,False,False,,,
2024-01-12 00:00:00+00:00,Restaking,1735243507.0,0.0,,1735243507.22327,0.0,0.0,True,,,1000000.0,False,False,False,,,
2024-01-13 00:00:00+00:00,Restaking,1675671556.0,0.0,,1675671556.72624,0.0,0.0,True,,,1000000.0,False,False,False,,,
2024-01-14 00:00:00+00:00,Restaking,1720734959.0,0.0,,1720734959.0055501,0.0,0.0,True,,,1000000.0,False,False,False,,,
2024-01-15 00:00:00+00:00,Restaking,1674030888.0,0.0,,1674030888.8561301,0.0,0.0,True,,,1000000.0,False,False,False,,,
2024-01-16 00:00:00+00:00,Restaking,1715757835.0,0.0,,1715757835.5536103,0.0,0.0,True,,,1000000.0,False,False,False,,,
