date,TVL,TVR,Fees,PlainValue,TVL_for_TVR,TVR ratio,pre_coverage,TVL_ana,TVR_ana,thr,use_tvr_day,valid_day,active,mult_daily,log_tvl_m,log_tvr_m,category
2023-01-27 00:00:00+00:00,135.0,0.0,,0.0,135.05827,0.0,True,,,2599606.0624007247,False,False,False,,,,RWA
2023-01-28 00:00:00+00:00,315.0,0.0,,0.0,315.13526,0.0,True,,,2599606.0624007247,False,False,False,,,,RWA
2023-01-29 00:00:00+00:00,315.0,0.0,,0.0,315.13526,0.0,True,,,2599606.0624007247,False,False,False,,,,RWA
2023-01-30 00:00:00+00:00,315.0,0.0,,0.0,315.13526,0.0,True,,,2599606.0624007247,False,False,False,,,,RWA
2023-01-31 00:00:00+00:00,495.0,0.0,,0.0,495.35922,0.0,True,,,2599606.0624007247,False,False,False,,,,RWA
2023-02-01 00:00:00+00:00,500921.0,0.0,,0.0,500921.35577,0.0,True,,,2599606.0624007247,False,False,False,,,,RWA
2023-02-02 00:00:00+00:00,500921.0,0.0,,0.0,500921.35577,0.0,True,,,2599606.0624007247,False,False,False,,,,RWA
2023-02-03 00:00:00+00:00,500921.0,0.0,,0.0,500921.35577,0.0,True,,,2599606.0624007247,False,False,False,,,,RWA
2023-02-04 00:00:00+00:00,16020746.0,0.0,,0.0,16020746.01083,0.0,True,,,2599606.0624007247,False,False,False,,,,RWA
2023-02-05 00:00:00+00:00,16020746.0,0.0,,0.0,16020746.01083,0.0,True,,,2599606.0624007247,False,False,False,,,,RWA
2023-02-06 00:00:00+00:00,16020746.0,0.0,,0.0,16020746.01083,0.0,True,,,2599606.0624007247,False,False,False,,,,RWA
2023-02-07 00:00:00+00:00,16020746.0,0.0,,0.0,16020746.01083,0.0,True,,,2599606.0624007247,False,False,False,,,,RWA
2023-02-08 00:00:00+00:00,24800411.0,0.0,,0.0,24800411.24203,0.0,True,,,2599606.0624007247,False,False,False,,,,RWA
2023-02-09 00:00:00+00:00,26050815.0,0.0,,0.0,26050815.46736,0.0,True,,,2599606.0624007247,False,False,False,,,,RWA
