date,TVL,TVR,Fees,PlainValue,TVL_for_TVR,TVR ratio,pre_coverage,TVL_ana,TVR_ana,thr,use_tvr_day,valid_day,active,mult_daily,log_tvl_m,log_tvr_m,category
2024-09-28 00:00:00+00:00,6749135687.0,1976066667.69784,798021.0,1976066667.69784,6749135689.04841,0.29278810780235687,False,6749135687.0,1976066667.69784,9365114.682027051,True,True,True,3.4154392649428615,22.63268028726184,21.404374174416432,CDP
2024-09-29 00:00:00+00:00,6745413788.0,2008198044.0861802,785553.0,2008198044.0861802,6745413789.870011,0.29771309909882926,False,6745413788.0,2008198044.0861802,9365114.682027051,True,True,True,3.3589385309203728,22.63212867209288,21.420503661445476,CDP
2024-09-30 00:00:00+00:00,6728827224.0,2019525458.7654,785868.0,2019525458.7654,6728827226.162371,0.3001303779822549,False,6728827224.0,2019525458.7654,9365114.682027051,True,True,True,3.331885317312883,22.6296667044966,21.426128399357903,CDP
2024-10-01 00:00:00+00:00,6608546536.0,1912006326.2528403,832401.0,1912006326.2528403,6608546537.80916,0.2893232748402043,False,6608546536.0,1912006326.2528403,9365114.682027051,True,True,True,3.4563413547650037,22.611629577977396,21.37141896027979,CDP
2024-10-02 00:00:00+00:00,6701829281.0,2272426986.49983,879880.0,2272426986.49983,6701829282.7397995,0.33907563004511965,False,6701829281.0,2272426986.49983,9365114.682027051,True,True,True,2.9491945487422164,22.625646353093163,21.544114254346766,CDP
2024-10-03 00:00:00+00:00,6423724864.0,2169952298.6312304,833371.0,2169952298.6312304,6423724865.492041,0.3378028081943727,False,6423724864.0,2169952298.6312304,9365114.682027051,True,True,True,2.960306946863292,22.583263983283878,21.497971022059577,CDP
2024-10-04 00:00:00+00:00,6340676689.0,2104398059.24926,832802.0,2104398059.24926,6340676690.261241,0.3318885604877856,False,6340676689.0,2104398059.24926,9365114.682027051,True,True,True,3.01305955930316,22.57025133298071,21.467295305585782,CDP
2024-10-05 00:00:00+00:00,6422703859.0,2082730843.7982898,833646.0,2082730843.7982898,6422703860.325999,0.32427633113580545,False,6422703859.0,2082730843.7982898,9365114.682027051,True,True,True,3.08378966880179,22.583105027822533,21.45694577522486,CDP
2024-10-06 00:00:00+00:00,6401744556.0,2094389664.4410598,833386.0,2094389664.4410598,6401744557.503221,0.3271592056865674,False,6401744556.0,2094389664.4410598,9365114.682027051,True,True,True,3.0566158077887886,22.579836377041985,21.462528018253387,CDP
2024-10-07 00:00:00+00:00,6445743206.0,2071083806.99746,855059.0,2071083806.99746,6445743208.72874,0.3213103190634132,False,6445743206.0,2071083806.99746,9365114.682027051,True,True,True,3.112256097132387,22.58668578181729,21.45133788546406,CDP
2024-10-08 00:00:00+00:00,6378957586.0,2024878880.47304,845188.0,2024878880.47304,6378957588.48217,0.31743099909131806,False,6378957586.0,2024878880.47304,9365114.682027051,True,True,True,3.150290937159553,22.576270533179578,21.42877572360402,CDP
2024-10-09 00:00:00+00:00,6296213773.0,1922213552.88364,869547.0,1922213552.88364,6296213775.22475,0.3052967420590837,False,6296213773.0,1922213552.88364,9365114.682027051,True,True,True,3.275501706641612,22.563214301265276,21.37674325104322,CDP
2024-10-10 00:00:00+00:00,6081497409.0,1842051464.35388,834682.0,1842051464.35388,6081497411.05172,0.30289439258929485,False,6081497409.0,1842051464.35388,9365114.682027051,True,True,True,3.3014807277022267,22.528516786976468,21.334145713777872,CDP
2024-10-11 00:00:00+00:00,6025368540.0,1775888255.88014,847765.0,1775888255.88014,6025368541.539821,0.29473520891492233,False,6025368540.0,1775888255.88014,9365114.682027051,True,True,True,3.392875942531527,22.519244482917145,21.2975665605505,CDP
2024-10-12 00:00:00+00:00,6223619068.0,1854750868.93445,845566.0,1854750868.93445,6223619070.9410515,0.2980180579487169,False,6223619068.0,1854750868.93445,9365114.682027051,True,True,True,3.3555013626037304,22.55161741822197,21.341016221525212,CDP
2024-10-13 00:00:00+00:00,6300635748.0,1862742722.6100197,845700.0,1862742722.6100197,6300635751.05949,0.2956436137887813,False,6300635748.0,1862742722.6100197,9365114.682027051,True,True,True,3.3824508728568468,22.56391637763354,21.345315820591402,CDP
2024-10-14 00:00:00+00:00,6273602362.0,1858281473.5204098,845510.0,1858281473.5204098,6273602364.87561,0.29620644813647745,False,6273602362.0,1858281473.5204098,9365114.682027051,True,True,True,3.3760237355835083,22.559616566000614,21.3429179586093,CDP
2024-10-15 00:00:00+00:00,6545750357.0,1837932558.28528,843432.0,1837932558.28528,6545750359.10705,0.2807825623426318,False,6545750357.0,1837932558.28528,9365114.682027051,True,True,True,3.5614747274007335,22.60208187557346,21.331907167217192,CDP
