date,TVL,TVR,Fees,PlainValue,TVL_for_TVR,TVR ratio,pre_coverage,TVL_ana,TVR_ana,thr,use_tvr_day,valid_day,active,mult_daily,log_tvl_m,log_tvr_m,category
2023-10-29 00:00:00+00:00,4414489382.0,3217867171.9126005,993442.0,3217867171.9126005,6010960763.769281,0.5353332517670235,False,4414489382.0,3217867171.9126005,22426411.102296848,True,True,True,1.3718681182779102,22.20815800904761,21.891984608068242,Dexs
2023-10-30 00:00:00+00:00,4449543881.0,3245826813.8767595,1271333.0,3245826813.8767595,6051511727.491571,0.5363662767323424,False,4449543881.0,3245826813.8767595,22426411.102296848,True,True,True,1.370850675697494,22.216067429219528,21.900635950911433,Dexs
2023-10-31 00:00:00+00:00,4532798880.0,3329842846.0893097,1281004.0,3329842846.0893097,6138954354.075504,0.5424120548931443,False,4532798880.0,3329842846.0893097,22426411.102296848,True,True,True,1.3612651075480893,22.234605439952603,21.926190946458547,Dexs
2023-11-01 00:00:00+00:00,4436212228.0,3260810524.041071,1552392.0,3260810524.041071,6042478673.44545,0.5396478333256146,False,4436212228.0,3260810524.041071,22426411.102296848,True,True,True,1.3604630490772192,22.21306674749031,21.905241628428918,Dexs
2023-11-02 00:00:00+00:00,4521071614.0,3320676200.7624793,1506564.0,3320676200.7624793,6135761944.223153,0.5412002993188011,False,4521071614.0,3320676200.7624793,22426411.102296848,True,True,True,1.3614912567994106,22.232014885434243,21.923434274064345,Dexs
2023-11-03 00:00:00+00:00,4424224422.0,3252397273.00951,1919432.0,3252397273.00951,6033133335.230501,0.5390892414091242,False,4424224422.0,3252397273.00951,22426411.102296848,True,True,True,1.3602964369436255,22.21036082817999,21.902658183842775,Dexs
2023-11-04 00:00:00+00:00,4530126257.0,3291062966.33664,1445999.0,3291062966.33664,6122196053.252752,0.5375624919081254,False,4530126257.0,3291062966.33664,22426411.102296848,True,True,True,1.376493340704019,22.234015647355385,21.91447643961326,Dexs
2023-11-05 00:00:00+00:00,4568093554.0,3331630880.74696,1422410.0,3331630880.74696,6183518958.916637,0.5387920539877615,False,4568093554.0,3331630880.74696,22426411.102296848,True,True,True,1.3711283505019685,22.242361789388124,21.926727775026492,Dexs
2023-11-06 00:00:00+00:00,4572456200.0,3373071233.61614,1727821.0,3373071233.61614,6230732389.12404,0.5413603125539388,False,4572456200.0,3373071233.61614,22426411.102296848,True,True,True,1.3555765305015648,22.243316359178497,21.939089511574387,Dexs
2023-11-07 00:00:00+00:00,4581135617.0,3408689324.968449,1506703.0,3408689324.968449,6266761568.655621,0.5439315486355258,False,4581135617.0,3408689324.968449,22426411.102296848,True,True,True,1.3439580965749653,22.245212755647703,21.94959369217642,Dexs
2023-11-08 00:00:00+00:00,4576154835.0,3394585307.6203704,1256709.0,3394585307.6203704,6254728437.930235,0.5427230520568659,False,4576154835.0,3394585307.6203704,22426411.102296848,True,True,True,1.3480747780081328,22.244124926771402,21.945447442520074,Dexs
2023-11-09 00:00:00+00:00,4610160324.0,3407235144.4320803,2941869.0,3407235144.4320803,6272170088.220628,0.5432306676170974,False,4610160324.0,3407235144.4320803,22426411.102296848,True,True,True,1.3530502382653793,22.251528470790593,21.94916699127474,Dexs
2023-11-10 00:00:00+00:00,4862664297.0,3633960626.40027,2663173.0,3633960626.40027,6565932884.713877,0.5534568644252335,False,4862664297.0,3633960626.40027,22426411.102296848,True,True,True,1.3381169464724938,22.304852333906272,22.01358897207916,Dexs
2023-11-11 00:00:00+00:00,4825499920.0,3541399198.0043197,1988257.0,3541399198.0043197,6531624949.495946,0.5421926741641242,False,4825499920.0,3541399198.0043197,22426411.102296848,True,True,True,1.3625969991520042,22.297180176732873,21.987787739673475,Dexs
2023-11-12 00:00:00+00:00,4774253391.0,3480050055.7430696,1536213.0,3480050055.7430696,6475771181.35327,0.5373954635339399,False,4774253391.0,3480050055.7430696,22426411.102296848,True,True,True,1.3718921608961134,22.286503440748174,21.970312514463565,Dexs
2023-11-13 00:00:00+00:00,4789743162.0,3469882906.388809,2388910.0,3469882906.388809,6501879282.374023,0.5336738434678927,False,4789743162.0,3469882906.388809,22426411.102296848,True,True,True,1.3803760216752679,22.289742627307433,21.967386685779278,Dexs
2023-11-14 00:00:00+00:00,4747998050.0,3420492279.5290403,2029781.0,3420492279.5290403,6408101857.594407,0.533776203241109,False,4747998050.0,3420492279.5290403,22426411.102296848,True,True,True,1.3881037178232547,22.28098890299451,21.95305031904512,Dexs
2023-11-15 00:00:00+00:00,4692179651.0,3386453086.9879694,1856697.0,3386453086.9879694,6368992244.410038,0.5317094066114156,False,4692179651.0,3386453086.9879694,22426411.102296848,True,True,True,1.3855734984279346,22.26916305579407,21.943048923574207,Dexs
2023-11-16 00:00:00+00:00,4876881391.0,3515497055.30781,2195881.0,3515497055.30781,6600557046.75041,0.5326061164850565,False,4876881391.0,3515497055.30781,22426411.102296848,True,True,True,1.3872523043752032,22.307771793304774,21.980446761972022,Dexs
2023-11-17 00:00:00+00:00,4736360774.0,3371351249.48775,1733335.0,3371351249.48775,6404433557.910908,0.526408966382886,False,4736360774.0,3371351249.48775,22426411.102296848,True,True,True,1.4048849922474416,22.278534908569366,21.93857946518569,Dexs
2023-11-18 00:00:00+00:00,4719032881.0,3376092227.5067897,1304708.0,3376092227.5067897,6384215167.267214,0.5288186784205674,False,4719032881.0,3376092227.5067897,22426411.102296848,True,True,True,1.3977796111585963,22.274869717456173,21.939984731881264,Dexs
2023-11-19 00:00:00+00:00,4709333904.0,3363567449.4524508,1336510.0,3363567449.4524508,6371190542.943225,0.5279338966212463,False,4709333904.0,3363567449.4524508,22426411.102296848,True,True,True,1.400100926998394,22.2728123133177,21.93626798858176,Dexs
2023-11-20 00:00:00+00:00,4824840707.0,3450998428.4544296,1728530.0,3450998428.4544296,6499974420.437337,0.5309249245048931,False,4824840707.0,3450998428.4544296,22426411.102296848,True,True,True,1.3980999432563816,22.29704355709912,21.961929425673716,Dexs
2023-11-21 00:00:00+00:00,4831217305.0,3500908549.23224,2002883.0,3500908549.23224,6534041261.550653,0.5357952925447867,False,4831217305.0,3500908549.23224,22426411.102296848,True,True,True,1.3799895761514538,22.298364302877367,21.97628835725022,Dexs
2023-11-22 00:00:00+00:00,4641431253.0,3249905819.1667,1772709.0,3249905819.1667,6222253605.948116,0.5223036579640498,False,4641431253.0,3249905819.1667,22426411.102296848,True,True,True,1.4281740798845972,22.25828861531894,21.90189185415023,Dexs
2023-11-23 00:00:00+00:00,4949871050.0,3543449807.4849195,1340366.0,3543449807.4849195,6592817759.825635,0.5374712204358938,False,4949871050.0,3543449807.4849195,22426411.102296848,True,True,True,1.3969073414118245,22.32262736268264,21.98836661144231,Dexs
2023-11-24 00:00:00+00:00,2983084041.0,2770893788.5647507,1472319.0,2770893788.5647507,4195363744.8787794,0.6604656847566891,False,2983084041.0,2770893788.5647507,22426411.102296848,True,True,True,1.0765782699109367,21.816223515397617,21.74243577245164,Dexs
